fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18,cond_19,cond_20,cond_21,cond_22,cond_23,cond_24
4151.8,111.3731600246238,100.6,0.014922128111201343,0.0132783265257907,0.01092593928812664,0.008742046329047959,0.007114286445592236,0.00609600635674778,0.005644914898707276,0.00576769790556273,0.006634248265303514,0.008861033946644638,0.014820807224407276,0.037220582214392214,0.1579304294175773,0.1685289178923697,0.1057008349746607,0.09248149598301797,0.08493785331333213,0.06109835907125809,0.04233707693610141,0.03373011229662683,0.031225167742086522,0.03172232952785024,0.033053008451976486,0.0338737162720277
4151.9,114.38357527842774,100.6,0.015329615034922741,0.01343680698887542,0.010799019509912331,0.0084294794919213,0.006720373223604597,0.005688434235199731,0.0052695634955047125,0.005481675398366915,0.006558991906239415,0.009279641207458713,0.01636871523743036,0.04111625230788628,0.1533719746746853,0.16832965490567448,0.11036658324087487,0.09461128307412732,0.08409606206026948,0.06124315342348973,0.04330252044783226,0.03471572652362822,0.031987141128747745,0.03218104031565678,0.033239964411529384,0.033919964233791844
4152.0,117.39284429263085,100.6,0.015826311167673978,0.01364312837518959,0.01069644942702391,0.008144647754926463,0.006364630770917769,0.005322331965819091,0.004924389433261669,0.005192773474772437,0.0064187728116404715,0.009553393690536744,0.01771797346179315,0.044645167778673236,0.15059427550430599,0.1675885111989247,0.11330899595873235,0.09560458663592394,0.08321395697305797,0.06123203701302297,0.043974093837141404,0.035425510812775306,0.03252361801820984,0.03249351526248426,0.03336264441441639,0.033949857401916764
4152.1,120.40523536951362,100.6,0.016126244694570496,0.013728393786748594,0.010567891732574884,0.007902094461507745,0.00608477057360255,0.0050403739407314475,0.004652954335189215,0.004944815758483854,0.0062450920322651825,0.009643699170756815,0.01863083018260644,0.04730801865498638,0.14941256300893432,0.16651803133522863,0.11413296108908898,0.09463788846534375,0.08106176042737696,0.06026792666255103,0.043937438564305355,0.03563663587103878,0.03271996466645353,0.03260686065176696,0.03340004647912902,0.03395089209553514
4152.2,123.42761853514894,100.7,0.015980891709681776,0.013562973385528858,0.010387261201113532,0.007720934705362012,0.005910363366502379,0.004871427399484681,0.0044833583257240725,0.004768045117654898,0.006066174919143946,0.009530975489428694,0.01889140573994299,0.048647787253895604,0.14950675061628768,0.16546562170187815,0.11368888506523402,0.09265934597639573,0.07808667340130818,0.0583646133931415,0.04310402408386634,0.03528071004950413,0.032546305715468134,0.03251337551701479,0.03335088758828677,0.03392147547021521
4152.3,126.4400096120317,100.7,0.016479720019684934,0.013838578251074792,0.010434389845855726,0.007632895080386044,0.00575920935633229,0.0046892351129754675,0.004275801825320332,0.004525965303303816,0.005777869270596288,0.009238414614612875,0.018971429792409133,0.050584679290793806,0.15341862026377948,0.16288843942328693,0.11170793843005546,0.08976354075621461,0.07449675288146251,0.055956922462093266,0.04188702466104334,0.0346367088573197,0.03215259822395547,0.03226542889880164,0.033212530087421636,0.033841710899922245
4152.4,129.462392777704,100.8,0.01649645965483709,0.013856193662945788,0.010439599803098946,0.007617673324937795,0.0057220916307610245,0.00462862813924027,0.004184758736589172,0.004386111324940731,0.005548365073285476,0.008845587476468724,0.018423311676479606,0.05095465016695021,0.15884887304344122,0.16040890719614095,0.10904932026510637,0.08702382759564077,0.07137462180344667,0.05348751488712953,0.04030328780599164,0.03361823938712911,0.03147904738022524,0.03185192472474751,0.033004345293198116,0.03373995727700126
4152.5,132.47519877876465,100.8,0.017029063031789356,0.014220285519063122,0.010618048253679234,0.007670975912553211,0.005703256561862655,0.0045643146804955105,0.004080334868612983,0.0042281479014275565,0.005298323094379921,0.00843261835863054,0.017877644237108758,0.051739447109944624,0.16722081276243025,0.15635061073094106,0.10543593401196771,0.08449878448518017,0.06907919405642585,0.051626159727703465,0.03898120214768097,0.032668191270469105,0.030786395502449652,0.031389184124720734,0.0327521941326014,0.033607201185920955
4152.6,135.4875898556474,100.8,0.01750101986157662,0.014570002974267054,0.010823996903477896,0.0077712982044121255,0.0057367393389162104,0.004552995331264693,0.00403034050747633,0.004129635096377611,0.005116653466316976,0.008086880081908355,0.017288336971563463,0.05201496853865932,0.17662268435449444,0.15185989899202496,0.10154349652106498,0.08263296538663781,0.06817208008120383,0.050914607967328766,0.038357350914757955,0.03213922548730165,0.030360406856034874,0.031087326177628567,0.03258258732126917,0.03351646739994375
4152.7,138.50997302120336,100.8,0.017760075475907407,0.014803503213674305,0.011006740492088255,0.007898797514169836,0.005818028569100945,0.004597826491088447,0.004043015902519103,0.004104824994162796,0.005029766063201078,0.007867966403850476,0.01680370189361099,0.05190124237958459,0.18587337312495456,0.14705845238144966,0.09767096626282017,0.0816585210217419,0.06899681716365805,0.05166913743446049,0.03867254810382225,0.03222145412371121,0.030356470784056424,0.031063504132251885,0.0325674939830569,0.03351084829769221
4152.8,141.52236409808611,100.9,0.0180878232169237,0.01476620670419939,0.010746715669734237,0.007634783122892695,0.005647801598349408,0.0045394854775321495,0.004090087933948929,0.004248356553095011,0.005242664745605917,0.007968743867736279,0.015757982620902267,0.04646514824630364,0.21194638222774415,0.12749804066391696,0.08347023362695266,0.08729952994911322,0.08618006423633198,0.056471479086401606,0.03566266109815851,0.02727907212097933,0.025642291091644887,0.027501889674720576,0.030527824694498624,0.032496170396951615
4152.9,144.5447472637584,100.9,0.0168173541135321,0.014347783621298526,0.011017393722868023,0.008146498478184874,0.006137820139539314,0.004916680156146366,0.004337203554706187,0.004363808340258648,0.005220574712556281,0.007844392702180555,0.015986779156336832,0.04928153670526402,0.20291531717760183,0.1367932263001647,0.09012770503056235,0.08343650618219187,0.07767844553647746,0.05744007125313613,0.04095737029364126,0.03303827469623762,0.030695825633028584,0.03126989330131418,0.03272201163499567,0.033643717172424224
4153.0,147.55713834064116,100.9,0.01629858928334953,0.014054262339261117,0.010964050096412204,0.008238264610543992,0.0062934481287984624,0.005095144496696318,0.004524590904545759,0.004559020591780605,0.005422960170604582,0.008025954873415342,0.015986033705949792,0.04875273787304859,0.20995070248894113,0.13190467917310944,0.08706200292349797,0.08504182388582934,0.08348178238296797,0.06090958983342539,0.04217536942627535,0.033455728057278235,0.03089174965556055,0.03140557048782691,0.03281794998144192,0.033718458355252376
4153.1,150.58847467964125,101.0,0.015480020286904638,0.013533205300912333,0.010783319026427688,0.008286304948196873,0.006460527009153915,0.005318960740504425,0.004779826088610814,0.004840058685625951,0.0057261742208247176,0.008308741939691684,0.01601209403510197,0.04780355869288226,0.21635914509543033,0.12760503058859313,0.08418097266148555,0.08644003689383845,0.08879969408279918,0.06307119328826492,0.04228243531705914,0.0331216469603654,0.030595557843226456,0.03125180080764968,0.03278676844636935,0.03374688934879205
4153.2,153.609534096489,101.1,0.01458628829764773,0.01293519654326543,0.010541532482990924,0.00830107400042692,0.006619608238659092,0.005552900055557029,0.005057768811845414,0.005153934798883478,0.00607327542646254,0.008656667848325314,0.016188583655171833,0.04728512691134222,0.2207589485056269,0.12494175383088284,0.08245825064674593,0.08718157517813992,0.09218153233811208,0.06403657694542936,0.042120620144999246,0.03281655573237645,0.030350825928096303,0.031112746460085536,0.03274566001160746,0.03375668332882357
4153.3,156.64087043537273,101.1,0.014262832629069699,0.012692889069278956,0.010414178208358884,0.008276843612674467,0.006673448963118267,0.005667226678176041,0.005228037800406562,0.005389236228362205,0.006396091474827433,0.00909781389852495,0.016778062701610166,0.0482606131433497,0.22480279930552458,0.12261206425092101,0.08142351967017103,0.08780878651716888,0.09362982307863021,0.06374227168854735,0.04146135950435571,0.032273003425819076,0.029960093398489405,0.030880965788058254,0.03265163278923326,0.03373318711834558
4153.4,159.67192635702466,101.2,0.013288378554150911,0.012002224567936872,0.010082908845069103,0.008224467773945796,0.006793691571997891,0.005887852740155946,0.00551325101847619,0.005725254024798257,0.006771614745420848,0.0094693385302902,0.017001186542722424,0.047980764731098774,0.2268395230685165,0.12179478910962775,0.08102174271622545,0.08834917577289676,0.09457980393726739,0.06319653349635783,0.04082128269214424,0.031828587385782744,0.02967428137907068,0.030734831959655883,0.03260876543166711,0.03374017495061213
4153.5,162.69326711904628,101.2,0.01289385053994123,0.01169768336819067,0.009904920151132838,0.008160816153120875,0.006817874233211881,0.005980765512339457,0.005669049804191946,0.0059506005640190245,0.007081993553775177,0.009880641260403557,0.017543800715232673,0.04903296737394861,0.22989931146083115,0.1198906799076246,0.08030304321878307,0.08893308963802737,0.0955204921841034,0.0628252181555196,0.040287626105631885,0.0314198827431265,0.029396748489478246,0.030581554833877894,0.03255225255737792,0.03373159708636551
4153.6,165.72432304067362,101.2,0.012455706979270372,0.011363677376458315,0.009712946503370151,0.008092168148481913,0.0068390359289977375,0.006067844998092221,0.00581311418782315,0.006155727637264003,0.007361104504114497,0.010251312775351656,0.018064624968414454,0.05018381143173176,0.23196615011507496,0.11873346681297764,0.07992850485994953,0.08913440725351272,0.0955944482451203,0.06240479800392722,0.039942637414285935,0.031200819188738616,0.02926956910030572,0.030525197214461643,0.0325409655699376,0.03373925433024845
